mmsi,vessel_proximity,timestamp
232006548,"[875832716, 232345740, 889799564]",2023-03-16 13:30:00+00:00
889799564,"[875832716, 232345740, 232006548]",2023-03-16 13:30:00+00:00
232345740,[232006548],2023-03-16 14:30:00+00:00
232006548,[232345740],2023-03-16 14:30:00+00:00
232345740,[875832716],2023-03-16 15:30:00+00:00
875832716,[232345740],2023-03-16 15:30:00+00:00
563078430,[563014650],2023-03-16 16:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-16 16:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-16 16:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-16 16:30:00+00:00
563014650,[563078430],2023-03-16 16:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-16 17:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-16 17:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-16 17:30:00+00:00
563078430,[563014650],2023-03-16 17:30:00+00:00
563014650,[563078430],2023-03-16 17:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-16 18:30:00+00:00
563078430,[563014650],2023-03-16 18:30:00+00:00
232006548,[232345740],2023-03-16 18:30:00+00:00
563014650,[563078430],2023-03-16 18:30:00+00:00
875832716,[232345740],2023-03-16 18:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-16 19:30:00+00:00
563078430,[563014650],2023-03-16 19:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-16 19:30:00+00:00
563014650,[563078430],2023-03-16 19:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-16 19:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-16 20:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-16 20:30:00+00:00
563014650,[563078430],2023-03-16 20:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-16 20:30:00+00:00
563078430,[563014650],2023-03-16 20:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-16 21:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-16 21:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-16 21:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-16 22:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-16 22:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-16 22:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-16 23:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-16 23:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-16 23:30:00+00:00
232345740,[232006548],2023-03-17 00:30:00+00:00
232006548,[232345740],2023-03-17 00:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-17 01:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 01:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 01:30:00+00:00
875832716,[232345740],2023-03-17 02:30:00+00:00
232345740,[875832716],2023-03-17 02:30:00+00:00
563014650,[564780000],2023-03-17 03:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 03:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-17 03:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-17 03:30:00+00:00
564780000,[563014650],2023-03-17 03:30:00+00:00
232345740,[875832716],2023-03-17 04:30:00+00:00
232006548,[875832716],2023-03-17 04:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 04:30:00+00:00
875832716,[232006548],2023-03-17 05:30:00+00:00
232006548,[875832716],2023-03-17 05:30:00+00:00
232006548,[875832716],2023-03-17 06:30:00+00:00
875832716,[232006548],2023-03-17 06:30:00+00:00
232006548,[875832716],2023-03-17 07:30:00+00:00
875832716,[232006548],2023-03-17 07:30:00+00:00
232345740,[875832716],2023-03-17 08:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 08:30:00+00:00
232006548,[875832716],2023-03-17 08:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-17 09:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-17 09:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-17 09:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-17 10:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 10:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 10:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 11:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-17 11:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-17 11:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-17 12:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-17 12:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-17 12:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-17 13:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 13:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 13:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-17 14:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 14:30:00+00:00
875832716,"[232345740, 232006548]",2023-03-17 14:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 15:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-17 15:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-17 15:30:00+00:00
564780000,[563014650],2023-03-17 16:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-17 16:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-17 16:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-17 16:30:00+00:00
563014650,[564780000],2023-03-17 16:30:00+00:00
564780000,[563014650],2023-03-17 17:30:00+00:00
875832716,[232345740],2023-03-17 17:30:00+00:00
563014650,[564780000],2023-03-17 17:30:00+00:00
232345740,[875832716],2023-03-17 17:30:00+00:00
564780000,[563014650],2023-03-17 18:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-17 18:30:00+00:00
563014650,[564780000],2023-03-17 18:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-17 18:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-17 18:30:00+00:00
232345740,[232006548],2023-03-17 19:30:00+00:00
232006548,[232345740],2023-03-17 19:30:00+00:00
563014650,[564780000],2023-03-17 19:30:00+00:00
564780000,[563014650],2023-03-17 19:30:00+00:00
232006548,[232345740],2023-03-17 20:30:00+00:00
564780000,[563014650],2023-03-17 20:30:00+00:00
232345740,[232006548],2023-03-17 20:30:00+00:00
563014650,[564780000],2023-03-17 20:30:00+00:00
232345740,[232006548],2023-03-17 21:30:00+00:00
232006548,[232345740],2023-03-17 21:30:00+00:00
563014650,[564780000],2023-03-17 21:30:00+00:00
564780000,[563014650],2023-03-17 21:30:00+00:00
232345740,[232006548],2023-03-17 22:30:00+00:00
232006548,[232345740],2023-03-17 22:30:00+00:00
564780000,[563014650],2023-03-17 23:30:00+00:00
232006548,[232345740],2023-03-17 23:30:00+00:00
563014650,[564780000],2023-03-17 23:30:00+00:00
232345740,[232006548],2023-03-17 23:30:00+00:00
564780000,[563014650],2023-03-18 00:30:00+00:00
563014650,[564780000],2023-03-18 00:30:00+00:00
232345740,[232006548],2023-03-18 00:30:00+00:00
232006548,[232345740],2023-03-18 00:30:00+00:00
232345740,[232006548],2023-03-18 01:30:00+00:00
232006548,[232345740],2023-03-18 01:30:00+00:00
564780000,[563014650],2023-03-18 02:30:00+00:00
232006548,[232345740],2023-03-18 02:30:00+00:00
563014650,[564780000],2023-03-18 02:30:00+00:00
232345740,[232006548],2023-03-18 02:30:00+00:00
232345740,[232006548],2023-03-18 03:30:00+00:00
232006548,[232345740],2023-03-18 03:30:00+00:00
232006548,[232345740],2023-03-18 04:30:00+00:00
232345740,[232006548],2023-03-18 04:30:00+00:00
563014650,[564780000],2023-03-18 04:30:00+00:00
564780000,[563014650],2023-03-18 04:30:00+00:00
563014650,[564780000],2023-03-18 05:30:00+00:00
564780000,[563014650],2023-03-18 05:30:00+00:00
232006548,[232345740],2023-03-18 05:30:00+00:00
232345740,[232006548],2023-03-18 05:30:00+00:00
232345740,[232006548],2023-03-18 06:30:00+00:00
564780000,[563014650],2023-03-18 06:30:00+00:00
563014650,[564780000],2023-03-18 06:30:00+00:00
232006548,[232345740],2023-03-18 06:30:00+00:00
232006548,[232345740],2023-03-18 07:30:00+00:00
564780000,[563014650],2023-03-18 07:30:00+00:00
232345740,[232006548],2023-03-18 07:30:00+00:00
563014650,[564780000],2023-03-18 07:30:00+00:00
232006548,[232345740],2023-03-18 08:30:00+00:00
232345740,[232006548],2023-03-18 08:30:00+00:00
564780000,"[563014650, 565761000]",2023-03-18 13:30:00+00:00
563014650,[564780000],2023-03-18 13:30:00+00:00
565761000,[564780000],2023-03-18 13:30:00+00:00
564780000,[565761000],2023-03-18 14:30:00+00:00
565761000,[564780000],2023-03-18 14:30:00+00:00
564780000,[565761000],2023-03-18 15:30:00+00:00
565761000,[564780000],2023-03-18 15:30:00+00:00
564780000,[565761000],2023-03-18 17:30:00+00:00
565761000,[564780000],2023-03-18 17:30:00+00:00
564780000,[565761000],2023-03-18 18:30:00+00:00
565761000,[564780000],2023-03-18 18:30:00+00:00
564780000,[565761000],2023-03-18 19:30:00+00:00
565761000,[564780000],2023-03-18 19:30:00+00:00
565761000,[564780000],2023-03-18 20:30:00+00:00
564780000,[565761000],2023-03-18 20:30:00+00:00
565761000,[564780000],2023-03-18 21:30:00+00:00
564780000,[565761000],2023-03-18 21:30:00+00:00
564780000,[565761000],2023-03-18 22:30:00+00:00
565761000,[564780000],2023-03-18 22:30:00+00:00
565761000,[564780000],2023-03-18 23:30:00+00:00
564780000,[565761000],2023-03-18 23:30:00+00:00
564780000,[565761000],2023-03-19 00:30:00+00:00
565761000,[564780000],2023-03-19 00:30:00+00:00
564780000,[565761000],2023-03-19 01:30:00+00:00
565761000,[564780000],2023-03-19 01:30:00+00:00
565761000,[564780000],2023-03-19 02:30:00+00:00
564780000,[565761000],2023-03-19 02:30:00+00:00
565761000,[564780000],2023-03-19 03:30:00+00:00
564780000,[565761000],2023-03-19 03:30:00+00:00
565761000,[563014650],2023-03-19 08:30:00+00:00
563014650,[565761000],2023-03-19 08:30:00+00:00
565761000,[563014650],2023-03-19 10:30:00+00:00
563014650,[565761000],2023-03-19 10:30:00+00:00
565761000,[563014650],2023-03-19 11:30:00+00:00
563014650,[565761000],2023-03-19 11:30:00+00:00
563014650,[565761000],2023-03-19 12:30:00+00:00
565761000,[563014650],2023-03-19 12:30:00+00:00
565761000,[563014650],2023-03-19 18:30:00+00:00
563014650,[565761000],2023-03-19 18:30:00+00:00
563014650,[564780000],2023-03-20 06:30:00+00:00
564780000,[563014650],2023-03-20 06:30:00+00:00
563014650,[564780000],2023-03-20 07:30:00+00:00
564780000,[563014650],2023-03-20 07:30:00+00:00
564780000,[563014650],2023-03-20 08:30:00+00:00
563014650,[564780000],2023-03-20 08:30:00+00:00
563078430,[565761000],2023-03-20 17:30:00+00:00
565761000,[563078430],2023-03-20 17:30:00+00:00
565761000,[563078430],2023-03-20 18:30:00+00:00
563078430,[565761000],2023-03-20 18:30:00+00:00
565761000,[563078430],2023-03-20 20:30:00+00:00
563078430,[565761000],2023-03-20 20:30:00+00:00
565761000,[563078430],2023-03-20 21:30:00+00:00
563078430,[565761000],2023-03-20 21:30:00+00:00
563078430,[565761000],2023-03-20 22:30:00+00:00
565761000,[563078430],2023-03-20 22:30:00+00:00
563078430,[565761000],2023-03-20 23:30:00+00:00
565761000,[563078430],2023-03-20 23:30:00+00:00
232006548,[875832716],2023-03-21 12:30:00+00:00
875832716,[232006548],2023-03-21 12:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-21 13:30:00+00:00
232006548,"[875832716, 232345740]",2023-03-21 13:30:00+00:00
232345740,"[875832716, 232006548]",2023-03-21 13:30:00+00:00
232006548,"[232345740, 875832716]",2023-03-21 14:30:00+00:00
232345740,"[232006548, 875832716]",2023-03-21 14:30:00+00:00
875832716,"[232006548, 232345740]",2023-03-21 14:30:00+00:00
232345740,"[232006548, 218719092]",2023-03-21 16:30:00+00:00
232006548,[232345740],2023-03-21 16:30:00+00:00
218719092,[232345740],2023-03-21 16:30:00+00:00
232345740,"[232006548, 218719092]",2023-03-21 17:30:00+00:00
232006548,"[232345740, 218719092]",2023-03-21 17:30:00+00:00
218719092,"[232345740, 232006548]",2023-03-21 17:30:00+00:00
218719092,"[232345740, 875832716]",2023-03-21 18:30:00+00:00
232345740,"[218719092, 875832716]",2023-03-21 18:30:00+00:00
875832716,"[218719092, 232345740]",2023-03-21 18:30:00+00:00
218719092,"[232006548, 232345740]",2023-03-21 19:30:00+00:00
232006548,"[218719092, 232345740]",2023-03-21 19:30:00+00:00
232345740,"[218719092, 232006548]",2023-03-21 19:30:00+00:00
232345740,"[218719092, 875832716]",2023-03-21 21:30:00+00:00
218719092,"[232345740, 875832716]",2023-03-21 21:30:00+00:00
564780000,[563014650],2023-03-21 21:30:00+00:00
875832716,"[232345740, 218719092]",2023-03-21 21:30:00+00:00
563014650,[564780000],2023-03-21 21:30:00+00:00
564780000,[563014650],2023-03-21 22:30:00+00:00
232345740,"[218719092, 875832716]",2023-03-21 22:30:00+00:00
218719092,"[232345740, 875832716]",2023-03-21 22:30:00+00:00
875832716,"[232345740, 218719092]",2023-03-21 22:30:00+00:00
563014650,[564780000],2023-03-21 22:30:00+00:00
564780000,[563014650],2023-03-21 23:30:00+00:00
563014650,[564780000],2023-03-21 23:30:00+00:00
232345740,"[218719092, 875832716]",2023-03-21 23:30:00+00:00
218719092,"[232345740, 875832716]",2023-03-21 23:30:00+00:00
875832716,"[232345740, 218719092]",2023-03-21 23:30:00+00:00
875832716,"[218719092, 232345740]",2023-03-22 00:30:00+00:00
218719092,"[875832716, 232345740]",2023-03-22 00:30:00+00:00
563014650,[564780000],2023-03-22 00:30:00+00:00
232345740,"[875832716, 218719092]",2023-03-22 00:30:00+00:00
564780000,[563014650],2023-03-22 00:30:00+00:00
875832716,"[218719092, 232345740]",2023-03-22 01:30:00+00:00
563014650,[564780000],2023-03-22 01:30:00+00:00
218719092,"[875832716, 232345740]",2023-03-22 01:30:00+00:00
232345740,"[875832716, 218719092]",2023-03-22 01:30:00+00:00
564780000,[563014650],2023-03-22 01:30:00+00:00
564780000,[563014650],2023-03-22 02:30:00+00:00
218719092,"[232345740, 875832716]",2023-03-22 02:30:00+00:00
232345740,"[218719092, 875832716]",2023-03-22 02:30:00+00:00
875832716,"[218719092, 232345740]",2023-03-22 02:30:00+00:00
563014650,[564780000],2023-03-22 02:30:00+00:00
218719092,[232345740],2023-03-22 03:30:00+00:00
232345740,[218719092],2023-03-22 03:30:00+00:00
564780000,[563014650],2023-03-22 04:30:00+00:00
875832716,[218719092],2023-03-22 04:30:00+00:00
563014650,[564780000],2023-03-22 04:30:00+00:00
232345740,[218719092],2023-03-22 04:30:00+00:00
218719092,"[875832716, 232345740]",2023-03-22 04:30:00+00:00
875832716,[218719092],2023-03-22 05:30:00+00:00
218719092,"[875832716, 232345740]",2023-03-22 05:30:00+00:00
563014650,[564780000],2023-03-22 05:30:00+00:00
232345740,[218719092],2023-03-22 05:30:00+00:00
564780000,[563014650],2023-03-22 05:30:00+00:00
232006548,[875832716],2023-03-22 06:30:00+00:00
563014650,[564780000],2023-03-22 06:30:00+00:00
218719092,[232345740],2023-03-22 06:30:00+00:00
875832716,[232006548],2023-03-22 06:30:00+00:00
564780000,[563014650],2023-03-22 06:30:00+00:00
232345740,[218719092],2023-03-22 06:30:00+00:00
232006548,[875832716],2023-03-22 07:30:00+00:00
875832716,[232006548],2023-03-22 07:30:00+00:00
232345740,[218719092],2023-03-22 07:30:00+00:00
218719092,[232345740],2023-03-22 07:30:00+00:00
563014650,[564780000],2023-03-22 08:30:00+00:00
218719092,[232345740],2023-03-22 08:30:00+00:00
232345740,[218719092],2023-03-22 08:30:00+00:00
564780000,[563014650],2023-03-22 08:30:00+00:00
232006548,[875832716],2023-03-22 08:30:00+00:00
875832716,[232006548],2023-03-22 08:30:00+00:00
563014650,[564780000],2023-03-22 09:30:00+00:00
875832716,[232006548],2023-03-22 09:30:00+00:00
232345740,[218719092],2023-03-22 09:30:00+00:00
218719092,[232345740],2023-03-22 09:30:00+00:00
564780000,[563014650],2023-03-22 09:30:00+00:00
232006548,[875832716],2023-03-22 09:30:00+00:00
875832716,[232006548],2023-03-22 10:30:00+00:00
563014650,[564780000],2023-03-22 10:30:00+00:00
564780000,[563014650],2023-03-22 10:30:00+00:00
232006548,[875832716],2023-03-22 10:30:00+00:00
875832716,[232006548],2023-03-22 11:30:00+00:00
232006548,[875832716],2023-03-22 11:30:00+00:00
232006548,"[875832716, 218719092]",2023-03-22 12:30:00+00:00
232345740,[218719092],2023-03-22 12:30:00+00:00
875832716,"[232006548, 218719092]",2023-03-22 12:30:00+00:00
218719092,"[232006548, 232345740, 875832716]",2023-03-22 12:30:00+00:00
875832716,"[218719092, 232345740, 232006548]",2023-03-22 13:30:00+00:00
218719092,"[875832716, 232345740, 232006548]",2023-03-22 13:30:00+00:00
232345740,"[875832716, 218719092, 232006548]",2023-03-22 13:30:00+00:00
232006548,"[875832716, 218719092, 232345740]",2023-03-22 13:30:00+00:00
875832716,"[218719092, 232006548]",2023-03-22 14:30:00+00:00
218719092,"[875832716, 232006548]",2023-03-22 14:30:00+00:00
232006548,"[875832716, 218719092]",2023-03-22 14:30:00+00:00
232006548,"[218719092, 232345740]",2023-03-22 15:30:00+00:00
218719092,"[232006548, 232345740]",2023-03-22 15:30:00+00:00
232345740,"[232006548, 218719092]",2023-03-22 15:30:00+00:00
875832716,"[232345740, 218719092]",2023-03-22 16:30:00+00:00
232345740,"[875832716, 218719092]",2023-03-22 16:30:00+00:00
218719092,"[875832716, 232345740]",2023-03-22 16:30:00+00:00
875832716,"[232006548, 218719092]",2023-03-22 17:30:00+00:00
564780000,[563014650],2023-03-22 17:30:00+00:00
232006548,"[875832716, 218719092]",2023-03-22 17:30:00+00:00
563014650,[564780000],2023-03-22 17:30:00+00:00
218719092,"[875832716, 232006548]",2023-03-22 17:30:00+00:00
232006548,"[218719092, 875832716]",2023-03-22 18:30:00+00:00
218719092,"[232006548, 875832716]",2023-03-22 18:30:00+00:00
875832716,"[232006548, 218719092]",2023-03-22 18:30:00+00:00
218719092,"[875832716, 232006548]",2023-03-22 19:30:00+00:00
875832716,"[218719092, 232006548]",2023-03-22 19:30:00+00:00
232006548,"[218719092, 875832716]",2023-03-22 19:30:00+00:00
564780000,[563014650],2023-03-22 19:30:00+00:00
563014650,[564780000],2023-03-22 19:30:00+00:00
232006548,"[218719092, 875832716]",2023-03-22 20:30:00+00:00
563014650,[564780000],2023-03-22 20:30:00+00:00
218719092,"[232006548, 875832716]",2023-03-22 20:30:00+00:00
875832716,"[232006548, 218719092]",2023-03-22 20:30:00+00:00
564780000,[563014650],2023-03-22 20:30:00+00:00
875832716,"[218719092, 232006548]",2023-03-22 21:30:00+00:00
564780000,[563014650],2023-03-22 21:30:00+00:00
563014650,[564780000],2023-03-22 21:30:00+00:00
218719092,"[875832716, 232006548]",2023-03-22 21:30:00+00:00
232006548,"[875832716, 218719092]",2023-03-22 21:30:00+00:00
564780000,[563014650],2023-03-22 22:30:00+00:00
232006548,[875832716],2023-03-22 22:30:00+00:00
563014650,[564780000],2023-03-22 22:30:00+00:00
875832716,[232006548],2023-03-22 22:30:00+00:00
875832716,[232006548],2023-03-22 23:30:00+00:00
232006548,[875832716],2023-03-22 23:30:00+00:00
564780000,[563014650],2023-03-22 23:30:00+00:00
563014650,[564780000],2023-03-22 23:30:00+00:00
564780000,[563014650],2023-03-23 00:30:00+00:00
232006548,[875832716],2023-03-23 00:30:00+00:00
875832716,[232006548],2023-03-23 00:30:00+00:00
563014650,[564780000],2023-03-23 00:30:00+00:00
564780000,[563014650],2023-03-23 01:30:00+00:00
563014650,[564780000],2023-03-23 01:30:00+00:00
563014650,[564780000],2023-03-23 02:30:00+00:00
564780000,[563014650],2023-03-23 02:30:00+00:00
564780000,[563014650],2023-03-23 03:30:00+00:00
563014650,[564780000],2023-03-23 03:30:00+00:00
563014650,[564780000],2023-03-23 04:30:00+00:00
564780000,[563014650],2023-03-23 04:30:00+00:00
563014650,[564780000],2023-03-23 06:30:00+00:00
564780000,[563014650],2023-03-23 06:30:00+00:00
563014650,[564780000],2023-03-23 07:30:00+00:00
564780000,[563014650],2023-03-23 07:30:00+00:00
563078430,[565761000],2023-03-23 07:30:00+00:00
565761000,[563078430],2023-03-23 07:30:00+00:00
563014650,[564780000],2023-03-23 08:30:00+00:00
564780000,[563014650],2023-03-23 08:30:00+00:00
565761000,[563078430],2023-03-23 08:30:00+00:00
563078430,[565761000],2023-03-23 08:30:00+00:00
564780000,[563014650],2023-03-23 09:30:00+00:00
565761000,[563078430],2023-03-23 09:30:00+00:00
563014650,[564780000],2023-03-23 09:30:00+00:00
563078430,[565761000],2023-03-23 09:30:00+00:00
563014650,[564780000],2023-03-23 10:30:00+00:00
564780000,[563014650],2023-03-23 10:30:00+00:00
565761000,[563078430],2023-03-23 10:30:00+00:00
563078430,[565761000],2023-03-23 10:30:00+00:00
563014650,[564780000],2023-03-23 11:30:00+00:00
564780000,[563014650],2023-03-23 11:30:00+00:00
564780000,[563014650],2023-03-23 12:30:00+00:00
563014650,[564780000],2023-03-23 12:30:00+00:00
563014650,[564780000],2023-03-23 13:30:00+00:00
564780000,[563014650],2023-03-23 13:30:00+00:00
564780000,[563014650],2023-03-23 14:30:00+00:00
563014650,[564780000],2023-03-23 14:30:00+00:00
563014650,[564780000],2023-03-23 15:30:00+00:00
564780000,[563014650],2023-03-23 15:30:00+00:00
564780000,[563014650],2023-03-23 16:30:00+00:00
563014650,[564780000],2023-03-23 16:30:00+00:00
563014650,[564780000],2023-03-23 17:30:00+00:00
564780000,[563014650],2023-03-23 17:30:00+00:00
563014650,[564780000],2023-03-23 18:30:00+00:00
564780000,[563014650],2023-03-23 18:30:00+00:00
564780000,[563014650],2023-03-23 19:30:00+00:00
563014650,[564780000],2023-03-23 19:30:00+00:00
564780000,[563014650],2023-03-23 20:30:00+00:00
563014650,[564780000],2023-03-23 20:30:00+00:00
563014650,[564780000],2023-03-23 21:30:00+00:00
564780000,[563014650],2023-03-23 21:30:00+00:00
563014650,[564780000],2023-03-23 22:30:00+00:00
564780000,[563014650],2023-03-23 22:30:00+00:00
563014650,[564780000],2023-03-23 23:30:00+00:00
564780000,[563014650],2023-03-23 23:30:00+00:00
564780000,[563014650],2023-03-24 00:30:00+00:00
563014650,[564780000],2023-03-24 00:30:00+00:00
563014650,[564780000],2023-03-24 01:30:00+00:00
564780000,[563014650],2023-03-24 01:30:00+00:00
